Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
cluster_1553,Cytoplasm,,Soluble,0.6154999732971191,0.17659999430179596,0.07000000029802322,0.10999999940395355,0.11299999803304672,0.017799999564886093,0.14980000257492065,0.33340001106262207,0.275299996137619,0.1949000060558319,0.486299991607666,0.12520000338554382,0.0812000036239624,0.8029000163078308
cluster_19,Cytoplasm,,Peripheral|Soluble,0.683899998664856,0.2533999979496002,0.048500001430511475,0.1915999948978424,0.14429999887943268,0.039500001817941666,0.24979999661445618,0.2190999984741211,0.1589999943971634,0.04820000007748604,0.6473000049591064,0.14640000462532043,0.06069999933242798,0.755299985408783
cluster_14539,Cytoplasm,Peroxisomal targeting signal,Soluble,0.5299000144004822,0.4138000011444092,0.03830000013113022,0.07599999755620956,0.46799999475479126,0.07639999687671661,0.1784999966621399,0.10580000281333923,0.08190000057220459,0.39320001006126404,0.3005000054836273,0.3529999852180481,0.1266999989748001,0.5317999720573425
cluster_9619,Cytoplasm,Peroxisomal targeting signal,Soluble,0.7057999968528748,0.3384999930858612,0.27889999747276306,0.013799999840557575,0.11429999768733978,0.02979999966919422,0.24639999866485596,0.03920000046491623,0.06830000132322311,0.5726000070571899,0.38499999046325684,0.052000001072883606,0.062199998646974564,0.8152999877929688
cluster_7735,Cytoplasm,,Soluble,0.6937999725341797,0.3255999982357025,0.10050000250339508,0.12620000541210175,0.06639999896287918,0.011900000274181366,0.0723000019788742,0.12080000340938568,0.060499999672174454,0.319599986076355,0.29580000042915344,0.27469998598098755,0.16339999437332153,0.6721000075340271
cluster_6473,Cytoplasm,Peroxisomal targeting signal,Soluble,0.6093999743461609,0.3237000107765198,0.26249998807907104,0.14730000495910645,0.0778999999165535,0.006300000008195639,0.2313999980688095,0.2671000063419342,0.2946000099182129,0.6082000136375427,0.32190001010894775,0.14329999685287476,0.08560000360012054,0.822700023651123
cluster_3455,Endoplasmic reticulum,Signal peptide,Soluble,0.24779999256134033,0.1509000062942505,0.07119999825954437,0.13850000500679016,0.26660001277923584,0.029100000858306885,0.4726000130176544,0.24120000004768372,0.11710000038146973,0.30570000410079956,0.5792999863624573,0.38040000200271606,0.06120000034570694,0.4927999973297119
cluster_12941,Cytoplasm,Peroxisomal targeting signal,Soluble,0.8788999915122986,0.27549999952316284,0.12389999628067017,0.06880000233650208,0.272599995136261,0.011900000274181366,0.3149000108242035,0.2816999852657318,0.1396999955177307,0.3330000042915344,0.40230000019073486,0.03310000151395798,0.13330000638961792,0.8700000047683716
cluster_10201,Cytoplasm,Nuclear localization signal,Soluble,0.7684000134468079,0.4560000002384186,0.21379999816417694,0.15809999406337738,0.1657000035047531,0.009200000204145908,0.11490000039339066,0.12409999966621399,0.0649000033736229,0.01269999984651804,0.28299999237060547,0.09830000251531601,0.13030000030994415,0.8537999987602234
cluster_9346,Cytoplasm|Nucleus,Peroxisomal targeting signal,Soluble,0.5422999858856201,0.6100000143051147,0.2870999872684479,0.08699999749660492,0.23070000112056732,0.004699999932199717,0.029500000178813934,0.19370000064373016,0.06759999692440033,0.2515000104904175,0.5045999884605408,0.0714000016450882,0.10989999771118164,0.7764999866485596
cluster_7455,Extracellular,Signal peptide,Soluble,0.25429999828338623,0.05979999899864197,0.6679999828338623,0.03970000147819519,0.11999999731779099,0.010099999606609344,0.3337000012397766,0.19740000367164612,0.15459999442100525,0.006899999920278788,0.19280000030994415,0.09730000048875809,0.16740000247955322,0.8605999946594238
cluster_11554,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.8840000033378601,0.5351999998092651,0.025599999353289604,0.06930000334978104,0.22179999947547913,0.01510000042617321,0.13760000467300415,0.08889999985694885,0.10339999943971634,0.019200000911951065,0.22849999368190765,0.0989999994635582,0.13920000195503235,0.833299994468689
cluster_11799,Cytoplasm|Nucleus,Peroxisomal targeting signal,Soluble,0.6333000063896179,0.6629999876022339,0.06379999965429306,0.04650000110268593,0.2535000145435333,0.012900000438094139,0.0925000011920929,0.16189999878406525,0.121799997985363,0.3675999939441681,0.45969998836517334,0.12860000133514404,0.06120000034570694,0.7523000240325928
cluster_5808,Endoplasmic reticulum,Signal peptide,Transmembrane,0.20970000326633453,0.15649999678134918,0.19370000064373016,0.11860000342130661,0.19900000095367432,0.009999999776482582,0.786300003528595,0.2379000037908554,0.4309000074863434,0.048900000751018524,0.23819999396800995,0.878000020980835,0.0551999993622303,0.22089999914169312
cluster_11166,Cytoplasm,Peroxisomal targeting signal,Soluble,0.49959999322891235,0.26669999957084656,0.25529998540878296,0.2079000025987625,0.09910000115633011,0.012000000104308128,0.14380000531673431,0.0925000011920929,0.18389999866485596,0.6229000091552734,0.32280001044273376,0.13330000638961792,0.23770000040531158,0.7551000118255615
cluster_10670,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5699999928474426,0.6359999775886536,0.02810000069439411,0.18170000612735748,0.17489999532699585,0.03189999982714653,0.11760000139474869,0.0340999998152256,0.02759999968111515,0.008500000461935997,0.26330000162124634,0.17970000207424164,0.24410000443458557,0.8030999898910522
cluster_6858,Peroxisome,Peroxisomal targeting signal,Soluble,0.2777999937534332,0.21789999306201935,0.2913999855518341,0.4458000063896179,0.26919999718666077,0.012400000356137753,0.16259999573230743,0.49549999833106995,0.35600000619888306,0.7723000049591064,0.3158000111579895,0.08070000261068344,0.13570000231266022,0.8087999820709229
cluster_10507,Cytoplasm|Nucleus,,Soluble,0.7109000086784363,0.5051000118255615,0.1673000007867813,0.04650000110268593,0.16349999606609344,0.01810000091791153,0.33629998564720154,0.22259999811649323,0.20630000531673431,0.09709999710321426,0.36980000138282776,0.10140000283718109,0.12099999934434891,0.7473999857902527
cluster_11037,Cytoplasm,Nuclear localization signal,Soluble,0.7035999894142151,0.3296000063419342,0.08190000057220459,0.04749999940395355,0.366100013256073,0.0203000009059906,0.19910000264644623,0.07930000126361847,0.08250000327825546,0.021700000390410423,0.32499998807907104,0.1525000035762787,0.040699999779462814,0.7279000282287598
cluster_6554,Cytoplasm,,Soluble,0.7001000046730042,0.4099000096321106,0.12269999831914902,0.22110000252723694,0.08330000191926956,0.008999999612569809,0.1753000020980835,0.17149999737739563,0.15690000355243683,0.16830000281333923,0.34130001068115234,0.18639999628067017,0.10840000212192535,0.8083999752998352
cluster_9091,Cytoplasm,Nuclear localization signal,Soluble,0.8492000102996826,0.45170000195503235,0.10239999741315842,0.05869999900460243,0.24410000443458557,0.009999999776482582,0.14990000426769257,0.03660000115633011,0.12160000205039978,0.015399999916553497,0.26350000500679016,0.1542000025510788,0.05310000106692314,0.8425999879837036
cluster_4153,Cytoplasm,Signal peptide,Soluble,0.5906999707221985,0.2223999947309494,0.3564999997615814,0.10220000147819519,0.16670000553131104,0.01209999993443489,0.25529998540878296,0.045499999076128006,0.1754000037908554,0.01810000091791153,0.3790000081062317,0.09650000184774399,0.061400000005960464,0.7512000203132629
cluster_13507,Cytoplasm,Peroxisomal targeting signal,Soluble,0.8389999866485596,0.3765000104904175,0.12849999964237213,0.041600000113248825,0.1324000060558319,0.012199999764561653,0.12219999730587006,0.10170000046491623,0.11069999635219574,0.20260000228881836,0.3483000099658966,0.12049999833106995,0.07819999754428864,0.7810999751091003
cluster_6236,Extracellular,Signal peptide,Soluble,0.23340000212192535,0.059300001710653305,0.8596000075340271,0.10670000314712524,0.06960000097751617,0.006899999920278788,0.36739999055862427,0.30880001187324524,0.1776999980211258,0.003800000064074993,0.18520000576972961,0.14069999754428864,0.13279999792575836,0.8569999933242798
cluster_119,Cytoplasm,,Soluble,0.6812000274658203,0.19529999792575836,0.04910000041127205,0.15309999883174896,0.14720000326633453,0.040800001472234726,0.20080000162124634,0.35830000042915344,0.12060000002384186,0.052400000393390656,0.4307999908924103,0.10459999740123749,0.07209999859333038,0.800599992275238
cluster_7167,Endoplasmic reticulum,Signal peptide|Transmembrane domain,Peripheral|Transmembrane,0.1940000057220459,0.10890000313520432,0.07750000059604645,0.11959999799728394,0.2671999931335449,0.016200000420212746,0.7946000099182129,0.18369999527931213,0.19169999659061432,0.06199999898672104,0.6335999965667725,0.637499988079071,0.07959999889135361,0.27239999175071716
cluster_16113,Cytoplasm,,Soluble,0.8217999935150146,0.16899999976158142,0.262800008058548,0.24480000138282776,0.20890000462532043,0.013100000098347664,0.13519999384880066,0.12030000239610672,0.07699999958276749,0.303600013256073,0.2623000144958496,0.08479999750852585,0.1753000020980835,0.8633999824523926
cluster_13636,Cytoplasm|Extracellular,Signal peptide,Soluble,0.4765999913215637,0.18039999902248383,0.8575999736785889,0.273499995470047,0.2793999910354614,0.14149999618530273,0.2784000039100647,0.1168999969959259,0.09920000284910202,0.07580000162124634,0.32179999351501465,0.1298999935388565,0.17139999568462372,0.8270000219345093
cluster_13252,Cytoplasm,,Soluble,0.7749000191688538,0.3846000134944916,0.09130000323057175,0.09139999747276306,0.12999999523162842,0.014700000174343586,0.5655999779701233,0.056299999356269836,0.20479999482631683,0.009800000116229057,0.18539999425411224,0.2761000096797943,0.07509999722242355,0.7623000144958496
cluster_109,Cytoplasm,Nuclear localization signal,Soluble,0.6869000196456909,0.21389999985694885,0.04010000079870224,0.1289999932050705,0.1678999960422516,0.017999999225139618,0.18060000240802765,0.3476000130176544,0.12880000472068787,0.09350000321865082,0.39089998602867126,0.10750000178813934,0.07880000025033951,0.8144999742507935
cluster_9336,Cytoplasm,,Soluble,0.7918000221252441,0.1657000035047531,0.259799987077713,0.1136000007390976,0.19580000638961792,0.08420000225305557,0.24210000038146973,0.035999998450279236,0.2822999954223633,0.058400001376867294,0.35190001130104065,0.364300012588501,0.09430000185966492,0.6502000093460083
cluster_5725,Cytoplasm,,Soluble,0.47999998927116394,0.24210000038146973,0.18889999389648438,0.37599998712539673,0.23180000483989716,0.0032999999821186066,0.28130000829696655,0.3521000146865845,0.1800999939441681,0.052000001072883606,0.5490000247955322,0.1647000014781952,0.12129999697208405,0.7785000205039978
cluster_11478,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.6848999857902527,0.5098999738693237,0.10869999974966049,0.19499999284744263,0.125,0.07999999821186066,0.1703999936580658,0.08560000360012054,0.12099999934434891,0.06419999897480011,0.3086000084877014,0.12229999899864197,0.12409999966621399,0.8305000066757202
cluster_10035,Cytoplasm,,Soluble,0.6852999925613403,0.45649999380111694,0.08380000293254852,0.049300000071525574,0.4415000081062317,0.0031999999191612005,0.0786999985575676,0.06239999830722809,0.0763000026345253,0.023000000044703484,0.2433999925851822,0.09910000115633011,0.03020000085234642,0.8514999747276306
cluster_4585,Nucleus,Nuclear localization signal,Soluble,0.2433999925851822,0.7067999839782715,0.07829999923706055,0.07850000262260437,0.0714000016450882,0.00419999985024333,0.15330000221729279,0.06849999725818634,0.08990000188350677,0.035999998450279236,0.46619999408721924,0.24390000104904175,0.3822000026702881,0.571399986743927
cluster_676,Cytoplasm,,Soluble,0.5299000144004822,0.37059998512268066,0.12780000269412994,0.20190000534057617,0.08900000154972076,0.003700000001117587,0.2272000014781952,0.24539999663829803,0.2554999887943268,0.2280000001192093,0.45750001072883606,0.21729999780654907,0.11309999972581863,0.704200029373169
cluster_459,Cytoplasm,,Soluble,0.3292999863624573,0.25360000133514404,0.04960000142455101,0.13040000200271606,0.36410000920295715,0.003599999938160181,0.4406999945640564,0.12470000237226486,0.13259999454021454,0.12219999730587006,0.5597000122070312,0.17589999735355377,0.05689999833703041,0.6923999786376953
cluster_6183,Cytoplasm,,Soluble,0.6470000147819519,0.24740000069141388,0.2809999883174896,0.13950000703334808,0.08699999749660492,0.02810000069439411,0.28119999170303345,0.26669999957084656,0.17470000684261322,0.18940000236034393,0.2816999852657318,0.09120000153779984,0.10559999942779541,0.8569999933242798
cluster_903,Cytoplasm,,Peripheral,0.4997999966144562,0.18410000205039978,0.2337000072002411,0.41290000081062317,0.20749999582767487,0.0066999997943639755,0.1875,0.5555999875068665,0.4081999957561493,0.19539999961853027,0.6629999876022339,0.35530000925064087,0.5558000206947327,0.4551999866962433
cluster_1886,Nucleus,,Soluble,0.2639000117778778,0.7892000079154968,0.021400000900030136,0.026000000536441803,0.05640000104904175,0.0010999999940395355,0.09390000253915787,0.09269999712705612,0.04690000042319298,0.08100000023841858,0.31610000133514404,0.2013999968767166,0.08110000193119049,0.7929999828338623
cluster_4455,Cytoplasm,,Soluble,0.660099983215332,0.22360000014305115,0.08420000225305557,0.18520000576972961,0.2639999985694885,0.042399998754262924,0.15360000729560852,0.2069000005722046,0.14090000092983246,0.1193000003695488,0.23280000686645508,0.11630000174045563,0.0868000015616417,0.8300999999046326
cluster_1001,Cytoplasm,Peroxisomal targeting signal,Soluble,0.7764000296592712,0.37279999256134033,0.043299999088048935,0.12099999934434891,0.19449999928474426,0.04349999874830246,0.1445000022649765,0.1899999976158142,0.21299999952316284,0.3352999985218048,0.4361000061035156,0.11330000311136246,0.06159999966621399,0.8242999911308289
cluster_12734,Cytoplasm,Nuclear localization signal,Soluble,0.835099995136261,0.4763000011444092,0.24140000343322754,0.08619999885559082,0.2290000021457672,0.003000000026077032,0.1662999987602234,0.15600000321865082,0.10700000077486038,0.025100000202655792,0.20990000665187836,0.12099999934434891,0.1096000000834465,0.8801000118255615
cluster_9478,Peroxisome,Peroxisomal targeting signal,Soluble,0.1834000051021576,0.25600001215934753,0.06960000097751617,0.040300000458955765,0.13740000128746033,0.02800000086426735,0.0982000008225441,0.14249999821186066,0.1565999984741211,0.9912999868392944,0.5271999835968018,0.12129999697208405,0.10350000113248825,0.6559000015258789
cluster_10653,Endoplasmic reticulum,Signal peptide|Transmembrane domain,Transmembrane,0.15479999780654907,0.09399999678134918,0.16329999268054962,0.08089999854564667,0.25940001010894775,0.032499998807907104,0.8996999859809875,0.19869999587535858,0.3093999922275543,0.045899998396635056,0.49309998750686646,0.8496999740600586,0.1582999974489212,0.22200000286102295
cluster_14027,Endoplasmic reticulum,Signal peptide,Soluble,0.11760000139474869,0.11069999635219574,0.20250000059604645,0.09679999947547913,0.2896000146865845,0.016699999570846558,0.6797000169754028,0.14059999585151672,0.2370000034570694,0.3499999940395355,0.48750001192092896,0.4625000059604645,0.04129999876022339,0.4756999909877777
cluster_10056,Cytoplasm,Peroxisomal targeting signal,Soluble,0.7746999859809875,0.43970000743865967,0.1128000020980835,0.08449999988079071,0.131400004029274,0.002199999988079071,0.046799998730421066,0.2207999974489212,0.16019999980926514,0.28450000286102295,0.325300008058548,0.1793999969959259,0.04989999905228615,0.7904999852180481
cluster_5390,Cytoplasm,Peroxisomal targeting signal,Soluble,0.7343999743461609,0.23430000245571136,0.094200000166893,0.1467999964952469,0.07289999723434448,0.005400000140070915,0.2581999897956848,0.1923000067472458,0.15129999816417694,0.29190000891685486,0.2978000044822693,0.16580000519752502,0.08380000293254852,0.7505000233650208
cluster_9488,Cytoplasm,Peroxisomal targeting signal,Soluble,0.8654999732971191,0.4007999897003174,0.01590000092983246,0.08959999680519104,0.2029999941587448,0.019500000402331352,0.05460000038146973,0.3075999915599823,0.23330000042915344,0.19179999828338623,0.2915000021457672,0.16050000488758087,0.06520000100135803,0.8259000182151794
cluster_3721,Endoplasmic reticulum,Signal peptide|Transmembrane domain,Transmembrane,0.1956000030040741,0.09279999881982803,0.08349999785423279,0.1868000030517578,0.22769999504089355,0.04580000042915344,0.6758000254631042,0.22589999437332153,0.14219999313354492,0.06639999896287918,0.11460000276565552,0.9724000096321106,0.026200000196695328,0.17430000007152557
cluster_4985,Cytoplasm,,Soluble,0.7644000053405762,0.30489999055862427,0.06069999933242798,0.12370000034570694,0.07320000231266022,0.030300000682473183,0.23340000212192535,0.08940000087022781,0.09430000185966492,0.21739999949932098,0.3885999917984009,0.10649999976158142,0.07329999655485153,0.861299991607666
cluster_8329,Extracellular,Signal peptide,Soluble,0.16380000114440918,0.10040000081062317,0.7829999923706055,0.1404000073671341,0.019999999552965164,0.007699999958276749,0.211899995803833,0.1914999932050705,0.15539999306201935,0.01209999993443489,0.17829999327659607,0.11999999731779099,0.18469999730587006,0.8626000285148621
cluster_8086,Endoplasmic reticulum,Signal peptide|Transmembrane domain,Transmembrane,0.11580000072717667,0.052000001072883606,0.07159999758005142,0.09790000319480896,0.2370000034570694,0.00860000029206276,0.8999999761581421,0.23980000615119934,0.2387000024318695,0.017000000923871994,0.4952999949455261,0.7735999822616577,0.0729999989271164,0.23579999804496765
cluster_2325,Nucleus,Nuclear localization signal,Soluble,0.3246999979019165,0.7193999886512756,0.0868000015616417,0.07890000194311142,0.03880000114440918,0.01810000091791153,0.18199999630451202,0.13979999721050262,0.09920000284910202,0.05139999836683273,0.39259999990463257,0.29109999537467957,0.1509999930858612,0.6171000003814697
cluster_14324,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.8429999947547913,0.5284000039100647,0.27059999108314514,0.09749999642372131,0.15610000491142273,0.031099999323487282,0.05979999899864197,0.0357000008225441,0.07999999821186066,0.03849999979138374,0.18050000071525574,0.03880000114440918,0.10559999942779541,0.8797000050544739
cluster_15562,Endoplasmic reticulum,,Transmembrane,0.13410000503063202,0.20469999313354492,0.03660000115633011,0.2199999988079071,0.22669999301433563,0.07419999688863754,0.36329999566078186,0.179299995303154,0.10899999737739563,0.0038999998942017555,0.0714000016450882,0.9790999889373779,0.056699998676776886,0.14659999310970306
cluster_1503,Cytoplasm,,Soluble,0.5527999997138977,0.2565999925136566,0.07479999959468842,0.34929999709129333,0.19580000638961792,0.00139999995008111,0.15309999883174896,0.38440001010894775,0.19709999859333038,0.032600000500679016,0.527999997138977,0.11599999666213989,0.2750000059604645,0.7827000021934509
cluster_1957,Endoplasmic reticulum,Signal peptide|Transmembrane domain,Transmembrane,0.1590999960899353,0.12240000069141388,0.1315000057220459,0.36660000681877136,0.09849999845027924,0.007899999618530273,0.6137999892234802,0.43950000405311584,0.37779998779296875,0.08500000089406967,0.5541999936103821,0.8289999961853027,0.12999999523162842,0.18809999525547028
cluster_3948,Cytoplasm,Peroxisomal targeting signal,Soluble,0.654699981212616,0.23199999332427979,0.17520000040531158,0.14910000562667847,0.07599999755620956,0.05590000003576279,0.2955999970436096,0.09690000116825104,0.06210000067949295,0.48980000615119934,0.41530001163482666,0.3278000056743622,0.1193000003695488,0.6139000058174133
cluster_385,Cytoplasm,,Soluble,0.6818000078201294,0.3077000081539154,0.034699998795986176,0.15639999508857727,0.2973000109195709,0.011800000444054604,0.16660000383853912,0.28189998865127563,0.10980000346899033,0.15189999341964722,0.5142999887466431,0.1111999973654747,0.07119999825954437,0.8195000290870667
cluster_12725,Cytoplasm,Peroxisomal targeting signal,Soluble,0.8934000134468079,0.2596000134944916,0.18639999628067017,0.041999999433755875,0.272599995136261,0.0027000000700354576,0.12370000034570694,0.1014999970793724,0.07320000231266022,0.2736999988555908,0.3269999921321869,0.04179999977350235,0.1453000009059906,0.8398000001907349
cluster_6675,Extracellular,Signal peptide,Soluble,0.2257000058889389,0.06040000170469284,0.9027000069618225,0.1200999990105629,0.07490000128746033,0.01489999983459711,0.17419999837875366,0.24480000138282776,0.13529999554157257,0.005900000222027302,0.19300000369548798,0.10639999806880951,0.23199999332427979,0.8597999811172485
cluster_7370,Endoplasmic reticulum,Signal peptide|Transmembrane domain,Peripheral|Transmembrane,0.20170000195503235,0.06210000067949295,0.10830000042915344,0.11209999769926071,0.23399999737739563,0.02590000070631504,0.8621000051498413,0.16200000047683716,0.20340000092983246,0.10029999911785126,0.6037999987602234,0.572700023651123,0.08780000358819962,0.3693000078201294
cluster_14804,Cytoplasm,Nuclear localization signal,Soluble,0.694599986076355,0.3434999883174896,0.1761000007390976,0.05649999901652336,0.21170000731945038,0.010900000110268593,0.09950000047683716,0.13910000026226044,0.06589999794960022,0.04780000075697899,0.5084999799728394,0.12030000239610672,0.08910000324249268,0.663100004196167
cluster_13394,Cytoplasm,Peroxisomal targeting signal,Soluble,0.6779000163078308,0.45010000467300415,0.030700000002980232,0.04430000111460686,0.09470000118017197,0.06199999898672104,0.11379999667406082,0.12720000743865967,0.2736999988555908,0.4909000098705292,0.4447000026702881,0.09549999982118607,0.03799999877810478,0.7694000005722046
cluster_8933,Cytoplasm,Nuclear localization signal,Soluble,0.7073000073432922,0.4226999878883362,0.15770000219345093,0.13300000131130219,0.13590000569820404,0.034299999475479126,0.12950000166893005,0.07649999856948853,0.0868000015616417,0.031099999323487282,0.2985999882221222,0.10010000318288803,0.10090000182390213,0.8223000168800354
cluster_8213,Endoplasmic reticulum,Signal peptide|Transmembrane domain,Transmembrane,0.1445000022649765,0.05490000173449516,0.05820000171661377,0.12520000338554382,0.2669999897480011,0.002899999963119626,0.8816999793052673,0.34540000557899475,0.25380000472068787,0.02710000053048134,0.5680000185966492,0.7796000242233276,0.07209999859333038,0.22030000388622284
cluster_46,Cell membrane,,Transmembrane,0.34459999203681946,0.1281999945640564,0.05620000138878822,0.44440001249313354,0.17839999496936798,0.029600000008940697,0.3783000111579895,0.4616999924182892,0.21150000393390656,0.12690000236034393,0.25839999318122864,0.7508000135421753,0.18240000307559967,0.3012999892234802
cluster_11263,Cytoplasm,,Soluble,0.7329000234603882,0.24410000443458557,0.05550000071525574,0.1120000034570694,0.10189999639987946,0.024299999698996544,0.14810000360012054,0.06080000102519989,0.031599998474121094,0.1931000053882599,0.32910001277923584,0.31779998540878296,0.15119999647140503,0.6455000042915344
cluster_2748,Nucleus,,Soluble,0.39579999446868896,0.6812000274658203,0.03539999946951866,0.09430000185966492,0.11649999767541885,0.006599999964237213,0.17949999868869781,0.2809000015258789,0.17000000178813934,0.3903999924659729,0.42089998722076416,0.19189999997615814,0.10189999639987946,0.733299970626831
cluster_10370,Peroxisome,Peroxisomal targeting signal,Soluble,0.30630001425743103,0.18889999389648438,0.06750000268220901,0.05689999833703041,0.18780000507831573,0.0010000000474974513,0.1273999959230423,0.050599999725818634,0.1266999989748001,0.9563999772071838,0.46650001406669617,0.09529999643564224,0.15139999985694885,0.6976000070571899
cluster_1550,Cytoplasm,Nuclear localization signal,Soluble,0.6535999774932861,0.4537000060081482,0.04859999939799309,0.24690000712871552,0.21889999508857727,0.014600000344216824,0.11550000309944153,0.1867000013589859,0.11980000138282776,0.06960000097751617,0.5246999859809875,0.09149999916553497,0.09989999979734421,0.8345000147819519
cluster_7056,Cytoplasm,Peroxisomal targeting signal,Soluble,0.7609999775886536,0.2554999887943268,0.1039000004529953,0.1453000009059906,0.1655000001192093,0.00800000037997961,0.15839999914169312,0.3799999952316284,0.3528999984264374,0.36489999294281006,0.34279999136924744,0.10649999976158142,0.19619999825954437,0.8436999917030334
cluster_2768,Cytoplasm,Peroxisomal targeting signal,Soluble,0.6765999794006348,0.4830999970436096,0.07440000027418137,0.094200000166893,0.09489999711513519,0.006899999920278788,0.1274999976158142,0.14880000054836273,0.09189999848604202,0.26179999113082886,0.5659000277519226,0.09359999746084213,0.07720000296831131,0.7972000241279602
cluster_9814,Cytoplasm,,Soluble,0.7685999870300293,0.351500004529953,0.16670000553131104,0.12250000238418579,0.14380000531673431,0.0013000000035390258,0.22339999675750732,0.14970000088214874,0.17710000276565552,0.11330000311136246,0.17550000548362732,0.19820000231266022,0.08330000191926956,0.8240000009536743
cluster_1,Cytoplasm,Nuclear localization signal|Nuclear export signal,Peripheral|Soluble,0.718999981880188,0.3547999858856201,0.026399999856948853,0.17599999904632568,0.23659999668598175,0.0333000011742115,0.2425999939441681,0.19760000705718994,0.18880000710487366,0.01119999960064888,0.6840000152587891,0.12309999763965607,0.06939999759197235,0.7728000283241272
